Hour,Starting minute (inclussive),Ending minute (exclussive),Generated power,TemperatureC,DewpointC,PressurehPa,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
18,25,30,0,15,13,1006,209,20,45,87,0,3,0
18,30,35,0,15,13,1006,217,20,49,87,0,3,0
18,35,40,0,15,13,1006,205,27,46,86,0,3,0
18,40,45,0,15,13,1005,161,20,41,86,0,3,0
18,45,50,0,15,13,1005,148,22,41,86,0,3,0
18,50,55,0,15,13,1005,198,20,45,86,0,3,0
18,55,60,0,15,12,1005,163,30,43,84,0,3,0
19,0,5,0,15,12,1005,184,19,41,83,0,3,0
19,5,10,0,15,12,1005,217,22,56,82,0,3,0
19,10,15,0,15,12,1005,159,12,53,82,0,3,0
19,15,20,0,15,12,1005,171,25,48,83,0,3,0
19,20,25,0,15,12,1005,168,20,38,83,0,3,0
19,25,30,0,15,12,1005,206,4,46,83,0,3,0
19,30,35,0,15,12,1005,207,35,40,83,0,3,0
19,35,40,0,15,12,1005,216,12,54,83,0,3,0
19,40,45,0,15,12,1005,176,25,45,84,0,3,0
19,45,50,0,15,12,1005,191,14,35,84,0,3,0
19,50,55,0,15,12,1005,204,27,38,83,0,3,0
19,55,60,0,15,12,1005,196,16,56,84,7,3,0
20,0,5,0,15,12,1004,180,17,49,86,4,4,0
20,5,10,0,14,12,1005,198,32,40,87,13,5,0
20,10,15,0,14,12,1005,196,22,46,89,8,5,0
20,15,20,0,14,12,1004,163,11,43,90,5,6,0
20,20,25,0,14,12,1004,171,38,43,91,5,7,0
20,25,30,0,14,12,1004,181,32,38,91,4,7,0
20,30,35,0,14,12,1004,166,24,51,91,3,7,0
20,35,40,0,14,12,1004,183,25,49,91,12,8,0
20,40,45,0,14,12,1004,193,19,40,92,7,9,0
20,45,50,0,14,12,1004,219,12,40,92,6,9,0
20,50,55,0,14,12,1004,192,14,35,92,6,10,0
20,55,60,0,14,12,1004,177,25,48,92,6,10,0
21,0,5,0,14,12,1004,150,38,41,92,2,11,0
21,5,10,0,14,12,1004,175,30,56,92,5,11,0
21,10,15,0,14,12,1004,115,20,48,92,5,11,0
21,15,20,0,14,12,1004,199,14,51,92,14,13,0
21,20,25,0,14,12,1005,191,25,45,92,28,14,0
21,25,30,0,14,12,1005,205,22,48,92,10,15,0
21,30,35,0,14,12,1005,211,16,33,92,7,16,0
21,35,40,0,13,12,1005,202,20,33,92,6,16,0
21,40,45,0,13,12,1005,223,6,38,92,3,16,0
21,45,50,0,13,12,1005,218,12,27,92,2,16,0
21,50,55,0,13,12,1005,170,20,32,93,2,17,0
21,55,60,0,13,12,1005,196,20,30,93,2,17,0
22,0,5,0,13,12,1005,175,17,37,93,3,17,0
22,5,10,0,13,12,1005,192,17,30,93,4,18,0
22,10,15,0,13,12,1005,185,17,40,93,3,18,0
22,15,20,0,13,12,1004,208,24,45,93,4,18,0
22,20,25,0,13,12,1004,242,20,40,93,4,18,0
22,25,30,0,13,12,1004,175,16,35,93,3,19,0
22,30,35,0,13,12,1004,158,20,33,93,4,19,0
22,35,40,0,13,12,1004,117,17,32,93,8,20,0
22,40,45,0,12,11,1004,169,14,27,93,11,20,0
22,45,50,0,12,11,1004,195,16,27,93,4,21,0
22,50,55,0,12,11,1004,189,14,30,93,4,21,0
22,55,60,0,12,11,1004,235,9,29,93,4,22,0
23,0,5,0,12,11,1004,181,20,22,93,3,22,0
23,5,10,0,12,11,1003,235,8,30,93,2,22,0
23,10,15,0,13,12,1003,198,9,33,93,1,22,0
23,15,20,0,13,12,1003,233,8,43,93,1,22,0
23,20,25,0,13,12,1003,186,20,37,93,0,22,0
23,25,30,0,13,12,1003,219,30,29,93,0,22,0
23,30,35,0,13,12,1003,197,17,37,93,0,22,0
23,35,40,0,13,12,1003,193,14,41,93,0,22,0
23,40,45,0,13,12,1003,164,17,33,93,0,22,0
23,45,50,0,13,12,1003,165,27,33,93,3,23,0
23,50,55,0,13,12,1003,202,20,51,93,3,23,0
23,55,60,0,13,12,1003,164,19,40,93,2,23,0
0,0,5,0,13,12,1003,165,30,41,93,6,24,0
0,5,10,0,0,0,0,0,0,0,0,0,0,0
0,10,15,0,0,0,0,0,0,0,0,0,0,0
0,15,20,0,0,0,0,0,0,0,0,0,0,0
0,20,25,0,0,0,0,0,0,0,0,0,0,0
0,25,30,0,0,0,0,0,0,0,0,0,0,0
0,30,35,0,0,0,0,0,0,0,0,0,0,0
0,35,40,0,0,0,0,0,0,0,0,0,0,0
0,40,45,0,0,0,0,0,0,0,0,0,0,0
0,45,50,0,0,0,0,0,0,0,0,0,0,0
0,50,55,0,0,0,0,0,0,0,0,0,0,0
0,55,60,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,0,0,0,0,0,0,0,0,0,0
1,5,10,0,0,0,0,0,0,0,0,0,0,0
1,10,15,0,0,0,0,0,0,0,0,0,0,0
1,15,20,0,0,0,0,0,0,0,0,0,0,0
1,20,25,0,0,0,0,0,0,0,0,0,0,0
1,25,30,0,0,0,0,0,0,0,0,0,0,0
1,30,35,0,0,0,0,0,0,0,0,0,0,0
1,35,40,0,0,0,0,0,0,0,0,0,0,0
1,40,45,0,0,0,0,0,0,0,0,0,0,0
1,45,50,0,0,0,0,0,0,0,0,0,0,0
1,50,55,0,0,0,0,0,0,0,0,0,0,0
1,55,60,0,0,0,0,0,0,0,0,0,0,0
2,0,5,0,0,0,0,0,0,0,0,0,0,0
2,5,10,0,0,0,0,0,0,0,0,0,0,0
2,10,15,0,0,0,0,0,0,0,0,0,0,0
2,15,20,0,0,0,0,0,0,0,0,0,0,0
2,20,25,0,0,0,0,0,0,0,0,0,0,0
2,25,30,0,0,0,0,0,0,0,0,0,0,0
2,30,35,0,0,0,0,0,0,0,0,0,0,0
2,35,40,0,0,0,0,0,0,0,0,0,0,0
2,40,45,0,0,0,0,0,0,0,0,0,0,0
2,45,50,0,0,0,0,0,0,0,0,0,0,0
2,50,55,0,0,0,0,0,0,0,0,0,0,0
2,55,60,0,0,0,0,0,0,0,0,0,0,0
3,0,5,0,0,0,0,0,0,0,0,0,0,0
3,5,10,0,0,0,0,0,0,0,0,0,0,0
3,10,15,0,0,0,0,0,0,0,0,0,0,0
3,15,20,0,0,0,0,0,0,0,0,0,0,0
3,20,25,0,0,0,0,0,0,0,0,0,0,0
3,25,30,0,0,0,0,0,0,0,0,0,0,0
3,30,35,0,0,0,0,0,0,0,0,0,0,0
3,35,40,0,0,0,0,0,0,0,0,0,0,0
3,40,45,0,0,0,0,0,0,0,0,0,0,0
3,45,50,0,0,0,0,0,0,0,0,0,0,0
3,50,55,0,0,0,0,0,0,0,0,0,0,0
3,55,60,0,0,0,0,0,0,0,0,0,0,0
4,0,5,0,0,0,0,0,0,0,0,0,0,0
4,5,10,0,0,0,0,0,0,0,0,0,0,0
4,10,15,0,0,0,0,0,0,0,0,0,0,0
4,15,20,0,0,0,0,0,0,0,0,0,0,0
4,20,25,0,0,0,0,0,0,0,0,0,0,0
4,25,30,0,0,0,0,0,0,0,0,0,0,0
4,30,35,0,0,0,0,0,0,0,0,0,0,0
4,35,40,0,0,0,0,0,0,0,0,0,0,0
4,40,45,0,0,0,0,0,0,0,0,0,0,0
4,45,50,0,0,0,0,0,0,0,0,0,0,0
4,50,55,0,0,0,0,0,0,0,0,0,0,0
4,55,60,0,0,0,0,0,0,0,0,0,0,0
5,0,5,0,0,0,0,0,0,0,0,0,0,0
5,5,10,0,0,0,0,0,0,0,0,0,0,0
5,10,15,0,0,0,0,0,0,0,0,0,0,0
5,15,20,0,0,0,0,0,0,0,0,0,0,0
5,20,25,0,0,0,0,0,0,0,0,0,0,0
5,25,30,0,0,0,0,0,0,0,0,0,0,0
5,30,35,0,0,0,0,0,0,0,0,0,0,0
5,35,40,0,0,0,0,0,0,0,0,0,0,0
5,40,45,0,0,0,0,0,0,0,0,0,0,0
5,45,50,0,0,0,0,0,0,0,0,0,0,0
5,50,55,0,0,0,0,0,0,0,0,0,0,0
5,55,60,0,0,0,0,0,0,0,0,0,0,0
6,0,5,0,0,0,0,0,0,0,0,0,0,0
6,5,10,0,0,0,0,0,0,0,0,0,0,0
6,10,15,0,0,0,0,0,0,0,0,0,0,0
6,15,20,0,0,0,0,0,0,0,0,0,0,0
6,20,25,0,0,0,0,0,0,0,0,0,0,0
6,25,30,0,0,0,0,0,0,0,0,0,0,0
6,30,35,0,0,0,0,0,0,0,0,0,0,0
6,35,40,0,0,0,0,0,0,0,0,0,0,0
6,40,45,0,0,0,0,0,0,0,0,0,0,0
6,45,50,0,0,0,0,0,0,0,0,0,0,0
6,50,55,0,0,0,0,0,0,0,0,0,0,0
6,55,60,0,0,0,0,0,0,0,0,0,0,0
7,0,5,0,0,0,0,0,0,0,0,0,0,0
7,5,10,0,0,0,0,0,0,0,0,0,0,0
7,10,15,0,0,0,0,0,0,0,0,0,0,0
7,15,20,0,0,0,0,0,0,0,0,0,0,0
7,20,25,0,0,0,0,0,0,0,0,0,0,0
7,25,30,0,0,0,0,0,0,0,0,0,0,0
7,30,35,0,0,0,0,0,0,0,0,0,0,0
7,35,40,0,0,0,0,0,0,0,0,0,0,0
7,40,45,0,0,0,0,0,0,0,0,0,0,0
7,45,50,31,0,0,0,0,0,0,0,0,0,0
7,50,55,70,0,0,0,0,0,0,0,0,0,0
7,55,60,65,0,0,0,0,0,0,0,0,0,0
8,0,5,62,0,0,0,0,0,0,0,0,0,0
8,5,10,147,0,0,0,0,0,0,0,0,0,0
8,10,15,245,0,0,0,0,0,0,0,0,0,0
8,15,20,273,0,0,0,0,0,0,0,0,0,0
8,20,25,183,0,0,0,0,0,0,0,0,0,0
8,25,30,177,0,0,0,0,0,0,0,0,0,0
8,30,35,251,0,0,0,0,0,0,0,0,0,0
8,35,40,260,0,0,0,0,0,0,0,0,0,0
8,40,45,182,0,0,0,0,0,0,0,0,0,0
8,45,50,107,0,0,0,0,0,0,0,0,0,0
8,50,55,114,0,0,0,0,0,0,0,0,0,0
8,55,60,133,0,0,0,0,0,0,0,0,0,0
9,0,5,157,0,0,0,0,0,0,0,0,0,0
9,5,10,347,0,0,0,0,0,0,0,0,0,0
9,10,15,444,0,0,0,0,0,0,0,0,0,0
9,15,20,410,0,0,0,0,0,0,0,0,0,0
9,20,25,579,0,0,0,0,0,0,0,0,0,0
9,25,30,621,0,0,0,0,0,0,0,0,0,0
9,30,35,726,0,0,0,0,0,0,0,0,0,0
9,35,40,652,0,0,0,0,0,0,0,0,0,0
9,40,45,741,0,0,0,0,0,0,0,0,0,0
9,45,50,681,0,0,0,0,0,0,0,0,0,0
9,50,55,581,0,0,0,0,0,0,0,0,0,0
9,55,60,571,0,0,0,0,0,0,0,0,0,0
10,0,5,409,0,0,0,0,0,0,0,0,0,0
10,5,10,205,0,0,0,0,0,0,0,0,0,0
10,10,15,496,0,0,0,0,0,0,0,0,0,0
10,15,20,591,0,0,0,0,0,0,0,0,0,0
10,20,25,1060,0,0,0,0,0,0,0,0,0,0
10,25,30,1351,0,0,0,0,0,0,0,0,0,0
10,30,35,2100,0,0,0,0,0,0,0,0,0,0
10,35,40,1303,0,0,0,0,0,0,0,0,0,0
10,40,45,591,0,0,0,0,0,0,0,0,0,0
10,45,50,2067,0,0,0,0,0,0,0,0,0,0
10,50,55,1053,0,0,0,0,0,0,0,0,0,0
10,55,60,945,0,0,0,0,0,0,0,0,0,0
11,0,5,1856,0,0,0,0,0,0,0,0,0,0
11,5,10,1932,0,0,0,0,0,0,0,0,0,0
11,10,15,1182,0,0,0,0,0,0,0,0,0,0
11,15,20,2524,0,0,0,0,0,0,0,0,0,0
11,20,25,3387,0,0,0,0,0,0,0,0,0,0
11,25,30,3788,0,0,0,0,0,0,0,0,0,0
11,30,35,4123,0,0,0,0,0,0,0,0,0,0
11,35,40,2892,0,0,0,0,0,0,0,0,0,0
11,40,45,749,0,0,0,0,0,0,0,0,0,0
11,45,50,3748,0,0,0,0,0,0,0,0,0,0
11,50,55,5009,0,0,0,0,0,0,0,0,0,0
11,55,60,4175,0,0,0,0,0,0,0,0,0,0
12,0,5,3131,0,0,0,0,0,0,0,0,0,0
12,5,10,2932,0,0,0,0,0,0,0,0,0,0
12,10,15,676,0,0,0,0,0,0,0,0,0,0
12,15,20,1128,0,0,0,0,0,0,0,0,0,0
12,20,25,2546,0,0,0,0,0,0,0,0,0,0
12,25,30,2293,0,0,0,0,0,0,0,0,0,0
12,30,35,2731,0,0,0,0,0,0,0,0,0,0
12,35,40,4932,0,0,0,0,0,0,0,0,0,0
12,40,45,3928,0,0,0,0,0,0,0,0,0,0
12,45,50,3669,0,0,0,0,0,0,0,0,0,0
12,50,55,4187,0,0,0,0,0,0,0,0,0,0
12,55,60,3986,0,0,0,0,0,0,0,0,0,0
13,0,5,1796,0,0,0,0,0,0,0,0,0,0
13,5,10,2508,0,0,0,0,0,0,0,0,0,0
13,10,15,3045,0,0,0,0,0,0,0,0,0,0
13,15,20,1424,0,0,0,0,0,0,0,0,0,0
13,20,25,2410,0,0,0,0,0,0,0,0,0,0
13,25,30,789,0,0,0,0,0,0,0,0,0,0
13,30,35,282,0,0,0,0,0,0,0,0,0,0
13,35,40,466,0,0,0,0,0,0,0,0,0,0
13,40,45,897,0,0,0,0,0,0,0,0,0,0
13,45,50,882,0,0,0,0,0,0,0,0,0,0
13,50,55,1531,0,0,0,0,0,0,0,0,0,0
13,55,60,2949,0,0,0,0,0,0,0,0,0,0
14,0,5,2477,0,0,0,0,0,0,0,0,0,0
14,5,10,1416,0,0,0,0,0,0,0,0,0,0
14,10,15,3130,0,0,0,0,0,0,0,0,0,0
14,15,20,2941,0,0,0,0,0,0,0,0,0,0
14,20,25,2715,0,0,0,0,0,0,0,0,0,0
14,25,30,1942,0,0,0,0,0,0,0,0,0,0
14,30,35,729,0,0,0,0,0,0,0,0,0,0
14,35,40,481,0,0,0,0,0,0,0,0,0,0
14,40,45,1564,0,0,0,0,0,0,0,0,0,0
14,45,50,1636,0,0,0,0,0,0,0,0,0,0
14,50,55,1306,0,0,0,0,0,0,0,0,0,0
14,55,60,1107,0,0,0,0,0,0,0,0,0,0
15,0,5,1547,0,0,0,0,0,0,0,0,0,0
15,5,10,1137,0,0,0,0,0,0,0,0,0,0
15,10,15,1612,0,0,0,0,0,0,0,0,0,0
15,15,20,1406,0,0,0,0,0,0,0,0,0,0
15,20,25,1534,0,0,0,0,0,0,0,0,0,0
15,25,30,1529,0,0,0,0,0,0,0,0,0,0
15,30,35,1478,0,0,0,0,0,0,0,0,0,0
15,35,40,949,0,0,0,0,0,0,0,0,0,0
15,40,45,1093,0,0,0,0,0,0,0,0,0,0
15,45,50,1607,0,0,0,0,0,0,0,0,0,0
15,50,55,1201,0,0,0,0,0,0,0,0,0,0
15,55,60,1531,0,0,0,0,0,0,0,0,0,0
16,0,5,1307,0,0,0,0,0,0,0,0,0,0
16,5,10,1480,0,0,0,0,0,0,0,0,0,0
16,10,15,1416,0,0,0,0,0,0,0,0,0,0
16,15,20,1561,0,0,0,0,0,0,0,0,0,0
16,20,25,1042,0,0,0,0,0,0,0,0,0,0
16,25,30,1182,0,0,0,0,0,0,0,0,0,0
16,30,35,618,0,0,0,0,0,0,0,0,0,0
16,35,40,468,0,0,0,0,0,0,0,0,0,0
16,40,45,547,0,0,0,0,0,0,0,0,0,0
16,45,50,850,0,0,0,0,0,0,0,0,0,0
16,50,55,820,0,0,0,0,0,0,0,0,0,0
16,55,60,702,0,0,0,0,0,0,0,0,0,0
17,0,5,1110,0,0,0,0,0,0,0,0,0,0
17,5,10,1062,0,0,0,0,0,0,0,0,0,0
17,10,15,909,0,0,0,0,0,0,0,0,0,0
17,15,20,949,0,0,0,0,0,0,0,0,0,0
17,20,25,422,0,0,0,0,0,0,0,0,0,0
17,25,30,220,0,0,0,0,0,0,0,0,0,0
17,30,35,145,0,0,0,0,0,0,0,0,0,0
17,35,40,147,0,0,0,0,0,0,0,0,0,0
17,40,45,321,0,0,0,0,0,0,0,0,0,0
17,45,50,326,0,0,0,0,0,0,0,0,0,0
17,50,55,161,0,0,0,0,0,0,0,0,0,0
17,55,60,119,0,0,0,0,0,0,0,0,0,0
18,0,5,125,0,0,0,0,0,0,0,0,0,0
18,5,10,132,0,0,0,0,0,0,0,0,0,0
18,10,15,94,0,0,0,0,0,0,0,0,0,0
18,15,20,60,0,0,0,0,0,0,0,0,0,0
18,20,25,49,0,0,0,0,0,0,0,0,0,0
18,25,30,32,0,0,0,0,0,0,0,0,0,0
18,30,35,4,0,0,0,0,0,0,0,0,0,0
18,35,40,0,0,0,0,0,0,0,0,0,0,0
18,40,45,0,0,0,0,0,0,0,0,0,0,0
18,45,50,0,0,0,0,0,0,0,0,0,0,0
18,50,55,0,0,0,0,0,0,0,0,0,0,0
18,55,60,0,0,0,0,0,0,0,0,0,0,0
19,0,5,0,0,0,0,0,0,0,0,0,0,0
19,5,10,0,0,0,0,0,0,0,0,0,0,0
19,10,15,0,0,0,0,0,0,0,0,0,0,0
19,15,20,0,0,0,0,0,0,0,0,0,0,0
19,20,25,0,0,0,0,0,0,0,0,0,0,0
19,25,30,0,0,0,0,0,0,0,0,0,0,0
19,30,35,0,0,0,0,0,0,0,0,0,0,0
19,35,40,0,0,0,0,0,0,0,0,0,0,0
19,40,45,0,0,0,0,0,0,0,0,0,0,0
19,45,50,0,0,0,0,0,0,0,0,0,0,0
19,50,55,0,0,0,0,0,0,0,0,0,0,0
19,55,60,0,0,0,0,0,0,0,0,0,0,0
20,0,5,0,0,0,0,0,0,0,0,0,0,0
20,5,10,0,0,0,0,0,0,0,0,0,0,0
20,10,15,0,0,0,0,0,0,0,0,0,0,0
20,15,20,0,0,0,0,0,0,0,0,0,0,0
20,20,25,0,0,0,0,0,0,0,0,0,0,0
20,25,30,0,0,0,0,0,0,0,0,0,0,0
20,30,35,0,0,0,0,0,0,0,0,0,0,0
20,35,40,0,0,0,0,0,0,0,0,0,0,0
20,40,45,0,0,0,0,0,0,0,0,0,0,0
20,45,50,0,0,0,0,0,0,0,0,0,0,0
20,50,55,0,0,0,0,0,0,0,0,0,0,0
20,55,60,0,0,0,0,0,0,0,0,0,0,0
21,0,5,0,0,0,0,0,0,0,0,0,0,0
21,5,10,0,0,0,0,0,0,0,0,0,0,0
21,10,15,0,0,0,0,0,0,0,0,0,0,0
21,15,20,0,0,0,0,0,0,0,0,0,0,0
21,20,25,0,0,0,0,0,0,0,0,0,0,0
21,25,30,0,0,0,0,0,0,0,0,0,0,0
21,30,35,0,0,0,0,0,0,0,0,0,0,0
21,35,40,0,0,0,0,0,0,0,0,0,0,0
21,40,45,0,0,0,0,0,0,0,0,0,0,0
21,45,50,0,0,0,0,0,0,0,0,0,0,0
21,50,55,0,0,0,0,0,0,0,0,0,0,0
21,55,60,0,0,0,0,0,0,0,0,0,0,0
22,0,5,0,0,0,0,0,0,0,0,0,0,0
22,5,10,0,0,0,0,0,0,0,0,0,0,0
22,10,15,0,0,0,0,0,0,0,0,0,0,0
22,15,20,0,0,0,0,0,0,0,0,0,0,0
22,20,25,0,0,0,0,0,0,0,0,0,0,0
22,25,30,0,0,0,0,0,0,0,0,0,0,0
22,30,35,0,0,0,0,0,0,0,0,0,0,0
22,35,40,0,0,0,0,0,0,0,0,0,0,0
22,40,45,0,0,0,0,0,0,0,0,0,0,0
22,45,50,0,0,0,0,0,0,0,0,0,0,0
22,50,55,0,0,0,0,0,0,0,0,0,0,0
22,55,60,0,0,0,0,0,0,0,0,0,0,0
23,0,5,0,0,0,0,0,0,0,0,0,0,0
23,5,10,0,0,0,0,0,0,0,0,0,0,0
23,10,15,0,0,0,0,0,0,0,0,0,0,0
23,15,20,0,0,0,0,0,0,0,0,0,0,0
23,20,25,0,0,0,0,0,0,0,0,0,0,0
23,25,30,0,0,0,0,0,0,0,0,0,0,0
23,30,35,0,0,0,0,0,0,0,0,0,0,0
23,35,40,0,0,0,0,0,0,0,0,0,0,0
23,40,45,0,0,0,0,0,0,0,0,0,0,0
23,45,50,0,0,0,0,0,0,0,0,0,0,0
23,50,55,0,0,0,0,0,0,0,0,0,0,0
23,55,60,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,5,10,0,0,0,0,0,0,0,0,0,0,0
0,10,15,0,10,7,1015,288,1,3,84,0,0,0
0,15,20,0,10,7,1016,288,1,3,84,0,0,0
0,20,25,0,10,7,1016,288,0,3,84,0,0,0
0,25,30,0,9,7,1016,288,1,1,85,0,0,0
0,30,35,0,9,7,1016,288,0,1,85,0,0,0
0,35,40,0,9,7,1016,288,0,1,85,0,0,0
0,40,45,0,9,7,1016,288,1,3,85,0,0,0
0,45,50,0,9,7,1016,288,0,3,84,0,0,0
0,50,55,0,10,7,1016,288,0,1,84,0,0,0
0,55,60,0,10,7,1016,288,0,3,84,0,0,0
1,0,5,0,9,7,1016,288,0,3,83,0,0,0
1,5,10,0,9,7,1016,288,1,3,83,0,0,0
1,10,15,0,9,7,1016,288,0,3,83,0,0,0
1,15,20,0,9,7,1016,288,0,3,83,0,0,0
1,20,25,0,9,7,1016,288,1,3,83,0,0,0
1,25,30,0,9,6,1016,288,1,3,83,0,0,0
1,30,35,0,9,6,1016,288,1,3,84,0,0,0
1,35,40,0,9,6,1016,288,0,3,85,0,0,0
1,40,45,0,8,6,1016,288,3,3,86,0,0,0
1,45,50,0,8,6,1016,288,0,3,86,0,0,0
1,50,55,0,8,6,1016,288,1,3,87,0,0,0
1,55,60,0,8,6,1016,288,1,1,87,0,0,0
2,0,5,0,8,6,1016,288,1,3,88,0,0,0
2,5,10,0,8,6,1016,288,3,3,88,0,0,0
2,10,15,0,8,6,1016,288,1,3,89,0,0,0
2,15,20,0,8,6,1016,288,1,3,89,0,0,0
2,20,25,0,8,6,1016,288,1,3,89,0,0,0
2,25,30,0,7,6,1016,288,3,4,90,0,0,0
2,30,35,0,7,6,1016,288,3,4,90,0,0,0
2,35,40,0,8,6,1016,176,3,4,90,0,0,0
2,40,45,0,8,6,1016,176,3,4,90,0,0,0
2,45,50,0,8,6,1016,176,1,3,90,0,0,0
2,50,55,0,7,6,1016,176,3,3,90,0,0,0
2,55,60,0,7,6,1016,176,1,3,90,0,0,0
3,0,5,0,8,6,1016,176,3,4,91,0,0,0
3,5,10,0,8,6,1016,176,1,4,91,0,0,0
3,10,15,0,8,6,1016,176,3,4,91,0,0,0
3,15,20,0,8,6,1016,157,3,3,91,0,0,0
3,20,25,0,8,6,1015,157,0,8,91,0,0,0
3,25,30,0,8,6,1015,140,4,4,91,0,0,0
3,30,35,0,8,7,1015,177,4,6,91,0,0,0
3,35,40,0,8,7,1015,167,1,9,91,0,0,0
3,40,45,0,8,7,1015,150,4,9,90,0,0,0
3,45,50,0,8,7,1015,182,8,8,90,0,0,0
3,50,55,0,8,7,1015,165,1,8,89,0,0,0
3,55,60,0,8,7,1015,180,4,6,89,0,0,0
4,0,5,0,8,7,1015,173,4,8,88,0,0,0
4,5,10,0,9,7,1015,164,3,9,88,0,0,0
4,10,15,0,9,7,1015,157,3,8,87,0,0,0
4,15,20,0,9,7,1015,181,4,8,87,0,0,0
4,20,25,0,9,7,1015,181,1,4,86,0,0,0
4,25,30,0,9,7,1015,181,1,4,86,0,0,0
4,30,35,0,9,7,1015,181,1,3,87,0,0,0
4,35,40,0,9,7,1015,181,0,1,87,0,0,0
4,40,45,0,9,7,1015,181,1,1,87,0,0,0
4,45,50,0,9,7,1015,162,0,1,87,0,0,0
4,50,55,0,9,7,1015,146,3,6,87,0,0,0
4,55,60,0,8,6,1015,157,8,6,87,0,0,0
5,0,5,0,9,7,1015,180,4,8,87,0,0,0
5,5,10,0,9,7,1015,141,1,11,87,0,0,0
5,10,15,0,9,7,1015,163,9,16,87,0,0,0
5,15,20,0,9,7,1015,170,1,12,86,0,0,0
5,20,25,0,9,7,1015,175,4,12,87,0,0,0
5,25,30,0,9,7,1015,213,6,9,86,0,0,0
5,30,35,0,9,7,1015,175,9,12,87,0,0,0
5,35,40,0,9,7,1015,121,6,12,87,0,0,0
5,40,45,0,9,7,1015,212,4,14,87,0,0,0
5,45,50,0,9,7,1015,209,4,12,87,0,0,0
5,50,55,0,9,7,1015,134,6,14,87,0,0,0
5,55,60,0,9,7,1015,185,6,12,87,0,0,0
6,0,5,0,9,7,1015,159,9,12,87,0,0,0
6,5,10,0,9,7,1015,167,6,12,87,0,0,0
6,10,15,0,9,7,1015,147,6,12,87,0,0,0
6,15,20,0,9,7,1015,187,4,14,87,0,0,0
6,20,25,0,9,7,1015,159,3,14,88,0,0,0
6,25,30,0,9,7,1015,143,6,12,87,0,0,0
6,30,35,0,9,7,1015,138,4,12,87,0,0,0
6,35,40,0,9,7,1015,127,4,14,88,0,0,0
6,40,45,0,9,7,1015,153,8,11,88,0,0,0
6,45,50,0,9,7,1015,139,11,11,88,0,0,0
6,50,55,0,9,7,1015,140,3,12,88,0,0,0
6,55,60,0,9,7,1015,166,9,11,88,0,0,0
7,0,5,0,9,8,1015,135,12,12,92,0,0,0
7,5,10,0,9,7,1015,134,4,14,88,0,0,0
7,10,15,0,9,7,1015,145,6,11,89,0,0,0
7,15,20,8,9,8,1015,96,3,11,92,0,0,5
7,20,25,62,9,7,1015,186,3,9,88,0,0,11
7,25,30,91,9,7,1015,150,3,6,88,0,0,16
7,30,35,145,9,7,1015,140,3,8,89,0,0,25
7,35,40,168,9,7,1015,189,8,16,88,0,0,26
7,40,45,204,9,7,1015,185,9,12,88,0,0,33
7,45,50,229,9,7,1015,135,1,14,88,0,0,37
7,50,55,184,9,7,1015,152,16,17,88,0,0,26
7,55,60,194,9,7,1015,175,12,16,88,0,0,32
8,0,5,338,9,7,1015,159,8,20,88,0,0,63
8,5,10,388,9,7,1015,159,1,17,88,0,0,70
8,10,15,585,10,8,1015,90,11,16,88,0,0,113
8,15,20,516,10,8,1015,201,11,14,88,0,0,84
8,20,25,435,10,8,1015,236,3,16,87,0,0,76
8,25,30,248,10,8,1015,177,9,16,87,0,0,39
8,30,35,565,10,8,1015,191,12,14,86,0,0,90
8,35,40,407,10,8,1015,221,6,20,85,0,0,104
8,40,45,625,10,8,1015,190,4,16,85,0,0,118
8,45,50,595,10,8,1015,166,4,14,84,0,0,90
8,50,55,670,10,8,1015,170,16,16,84,0,0,132
8,55,60,731,11,8,1015,179,14,17,83,0,0,128
9,0,5,609,11,8,1015,187,16,22,83,0,0,149
9,5,10,1160,11,8,1015,161,8,17,84,0,0,455
9,10,15,1484,11,8,1015,184,9,17,84,0,0,274
9,15,20,1323,11,8,1015,145,8,16,83,0,0,193
9,20,25,674,11,8,1015,184,8,17,83,0,0,100
9,25,30,455,11,8,1015,194,8,22,83,0,0,74
9,30,35,527,11,8,1015,208,9,22,84,0,0,72
9,35,40,859,11,8,1015,176,8,19,86,0,0,144
9,40,45,941,11,8,1015,173,8,24,87,0,0,137
9,45,50,830,11,8,1015,140,8,20,87,0,0,120
9,50,55,2242,11,9,1015,173,12,20,88,0,0,570
9,55,60,2754,11,9,1015,183,16,19,88,0,0,350
10,0,5,1389,11,9,1015,192,12,22,87,0,0,207
10,5,10,878,11,9,1015,160,12,20,86,0,0,142
10,10,15,1374,11,9,1015,182,6,25,85,0,0,206
10,15,20,1303,11,9,1015,158,16,24,84,0,0,178
10,20,25,998,12,9,1014,168,11,22,84,0,0,160
10,25,30,1428,12,9,1014,157,8,27,83,0,0,202
10,30,35,1374,12,9,1014,155,9,27,83,0,0,200
10,35,40,1621,12,9,1014,189,4,24,83,0,0,267
10,40,45,1752,12,9,1014,184,19,27,84,0,0,239
10,45,50,904,12,9,1014,196,12,27,84,0,0,128
